id_post,user_id,user_name,comment_content,comment_time,reaction_detail
5066273,1059569664,btqv1971,"Oh, tuổi teen nước nào vậy bạn? Chứ cá nhân tôi thì thấy ngược lại là các con cháu mình và của họ hàng, bạn bè toàn dùng Iphone (đa số) , kế đến là Samsung.",08:22 25/04/2026,"{""Thích"": 12}"
5066273,1002842059,Hung Nguyen,"Teen nước nào vại ) Chứ teen nước tôi thì trừ khi bắt buộc phải dùng phone tq, chứ còn đã có điều kiện là mặc định Iphone. Không có điều kiện cũng mơ iphone",08:41 25/04/2026,"{""Thích"": 5}"
5066273,1078343825,UncleSam,@btqv1971 : Bình luận của bạn trên mang tính chất châm biếm đó bạn ơi .,09:20 25/04/2026,"{""Thích"": 1}"
5066273,1049344653,hồng hà,"Ha ha, teen cả họ nhà tôi toàn Iphone, chả đứa nào chịu xài android, hôm Tết thấy có đứa đổi sang Iphone 17 màu bạc, nhìn cứ xấu xấu là nhưng đâu dám chê, he he.",10:12 25/04/2026,"{""Thích"": 3}"
5066273,1122233255,j85fszk2b2,Bên này là bên nào vậy bạn,10:20 25/04/2026,"{""Thích"": 2}"
5066273,1011540118,Ngovan Chien,Cá nhân mình thì giá tiền đó cứ mua 17promax cho ngon lành. Cơ mà mình dúng ip7 plus vẫn ok lắm.,09:49 25/04/2026,"{""Thích"": 2}"
5066273,1083115613,Mouka,"Giống như cái cách mà các hãng Nhật hay làm thôi, trang bị nghèo nàn, thiết kế lỗi thời, chưa chắc ai bền hơn ai mà bán giá trên trời. Còn về mảng điện thoại thì giá này hợp lý khi mà Sung thực sự bị tụt hậu và quá nhiều tai tiếng về độ bền, còn để so với Iphone thì chưa bằng nhưng ít nhất nếu mở bán thì giá sẽ thấp hơn công bố, họ chỉ hất Sung ra khỏi cuộc chơi thôi, Táo thì vẫn là tôn chỉ của ngành smartphone, Tablet và cả Laptop.",20:00 25/04/2026,"{""Thích"": 1}"
5066273,1027205686,maithanhtungk3,"Trên thế giới, Xiaomi thường đứng thứ 3 thị phần điện thoại. Tại VN, Samsung đứng số 1, Apple và Xiaomi luôn cạnh tranh nhau số 2.",11:30 25/04/2026,"{""Thích"": 1}"
5066273,1060879177,Manh Tu,"Bên TQ họ vẫn chuộng Iphone , giới trẻ và người có tiền họ vẫn mua Iphone, họ chuộng hơn cả VN mình nhé .",10:32 25/04/2026,"{""Thích"": 1}"
5066273,1095435607,hongphatdepzai,"camera gồm lens , kit mà mua máy 10 triệu đủ xài như , mi 14 , 13 ultra đủ chụp ổn",08:29 25/04/2026,"{""Thích"": 1}"
5066273,1003831168,kietnguyen,Không phải nói điện thoại trung quốc không tốt. Nhưng mau đột tử. Và ít có phụ kiện thay. Vì ít người dùng,23:54 27/04/2026,{}
5066273,1002782819,fulllife82,Trung Quốc họ rất khéo và rất giỏi. Đầu tiên là sản xuất ra smartphone rẻ cấu hình mạnh để tiếp cận khách hàng. Sau khi tiếp cận được khách hàng rồi thì là bán sản phẩm chất lượng cao giá cao và kèm bán phụ kiện,17:23 27/04/2026,{}
5066273,1091853814,Hoàng Gia Linh,"ĐT 40 triệu đắt thế này, chắc sang trọng lắm đúng không nhỉ? Cầm lên thôi là ra vẻ sang trọng quyền quý rồi, chắc chỉ bán logo thôi cũng đã sang. Người mua cái này chắc chỉ toàn đua đòi, không am hiểu gì về công nghệ. Chứ tôi mua cái đt TQ 3-4 triệu pin thì trâu, màn đẹp, chíp khỏe, Ram 1 tỷ GB, camera 1 tỷ MP, cần gì cái thứ này. Đấy là tôi trích lời một số fan, tôi không nói rõ là đang miêu tả đt gì.",23:29 26/04/2026,{}
5066273,1057762600,plusonevn,Hàng TQ...40 triệu...chắc 10 cái quá!,21:11 26/04/2026,{}
5066273,1038948940,godvisnu,"thật sự IP làm thương hiệu quá tốt, giờ nó như là 1 món đồ hiệu chứ ko phải chỉ là 1 chiếc đt nữa.Là fan công nghệ nên mình cũng ko đi theo số đông chứ dòng cao cấp của android dùng cũng đẳng cấp lắm",11:52 25/04/2026,{}
5066273,1091853814,Hoàng Gia Linh,Mua vì cái mác thì người ta mua Vertu rồi bác ạ,23:36 26/04/2026,{}
5066273,1044942194,Buu Tran,Minh nói thật never xài dien thoai tq iPhone is the best xài bên và it bị mất giá,10:18 25/04/2026,{}
5065882,1042982695,Anti fan phim kiếm hiệp,Mua Samsung thì không được khuyến mãi phần mềm backdoor rồi.,13:54 24/04/2026,"{""Thích"": 79, ""Ngạc nhiên"": 1}"
5065882,1056167664,John Wick,Ôi giời backdoor nào cơ? Nvidia à?,16:42 24/04/2026,"{""Thích"": 7, ""Ngạc nhiên"": 6, ""Buồn"": 1}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! Tự suy diễn ra à? Hô hô hô. Các vụ cài phần mềm theo dõi tai tiếng trên thiết bị Trung Quốc,17:56 24/04/2026,"{""Thích"": 65}"
5065882,1056167664,John Wick,@Anti fan phim kiếm hiệp : Ủa thế Iphone không lấy dữ liệu à? Backdoor chỉ Nvidia có thôi Bài báo từ 2016 lôi ra làm gì? Hê hê hê hê.,19:22 24/04/2026,"{""Thích"": 7, ""Ngạc nhiên"": 9}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! Thấy chú toàn nói miệng mà chả có link dẫn chứng. Giờ người tiêu dùng cảnh giác không thèm mua nên chuyển sang chiêu thức mới đấy chú. Hô hô hô. Cựu kỹ sư Google tuồn bí mật AI sang Trung Quốc,21:46 24/04/2026,"{""Thích"": 33}"
5065882,1056167664,John Wick,@Anti fan phim kiếm hiệp : Chộ ôi thế mà sao giờ Xiaomi lại là hãng smartphone lớn thứ 3 thế giới nhể? Backdoor đáu nhể? Tưởng tượng ra à?,22:28 24/04/2026,"{""Thích"": 7, ""Ngạc nhiên"": 3}"
5065882,1056167664,John Wick,"@Anti fan phim kiếm hiệp : Úi giời ơi, ""người tiêu dùng cảnh giác không thèm mual"" mà sao giờ Xiaomi lại lên đứng Top 3 thế giới về smartphone nhể? Cảnh giác bằng cách mua ngày một nhiều smartphone Xiaomi à? Hê hê hê hê hê",22:30 24/04/2026,"{""Thích"": 7, ""Ngạc nhiên"": 3}"
5065882,1056167664,John Wick,"@Anti fan phim kiếm hiệp : Chết cười vì tưởng tượng: ""người tiêu dùng cảnh giác không thèm mua"" kiểu gì mà sau 10 năm, giờ Xiaomi là hãng smartphone top 3 thế giới. ""Không thèm mua"" mà được như Xiaomi thì ai chả mơ ước. Tự nhiên đưa cái link chả liên quan. Đuối lý quá đến khổ, hê hê hê hê",22:32 24/04/2026,"{""Thích"": 6, ""Ngạc nhiên"": 4}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! đang bơi trong ao làng rồi lại tưởng tượng đang ở biển lớn. Mà sao e lại lòng vòng lái sang chuyện khác thế nhỉ. Đưa cái link backdoor của Apple ra đây đi.,01:40 25/04/2026,"{""Thích"": 34}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! Chết cười là đang nói chủ để backdoor thì chú lại đánh tráo sang chuyện khác mà chả thấy cái link nào như e nói. Hí hí hí.,01:41 25/04/2026,"{""Thích"": 34}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! Sao chả thấy đưa link dẫn chứng Apple cài backdoor?,02:06 25/04/2026,"{""Thích"": 17}"
5065882,1056167664,John Wick,"@Anti fan phim kiếm hiệp : Ồ Xiaomi bán ở khắp thế giới chứ có riêng ở Trung Quốc đâu nhờ. Ở châu âu, Xiaomi chiếm 22% thị phần. Còn backdoor hả? Bằng chứng nè Backdoor của Iphone đây nè Apple bị tố thu thập dữ liệu riêng tư trái phép Apple còn bị phạt vì thu thập dữ liệu trái phép nữa cơ, còn Xiaomi chả bị ai phạt hết: Apple bị phạt vì thu thập dữ liệu người dùng tại Hàn Quốc Chết cười fan chip toàn sáng tác với tưởng tượng xong cho là thật Xiaomi bị ""người tiêu dùng cảnh giác không thèm mua"" hả? Thế tại sao doanh số mỗi năm một tăng, giờ đã Top 3 thế giới được nhể? Không thèm mua kiểu gì lộn ngược vậy? Hê hê hê hê hê",02:37 25/04/2026,"{""Thích"": 5, ""Ngạc nhiên"": 2}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! Top 3 mà cộng doanh thu cả chục năm lại mới bằng top 1 chú nhể. Hô hô hô.,14:34 25/04/2026,"{""Thích"": 17}"
5065882,1056167664,John Wick,@Anti fan phim kiếm hiệp : Ồ bằng chứng Iphone có backdoor tôi đưa ra rồi nè Còn cãi nữa không? Apple bị tố thu thập dữ liệu riêng tư trái phép Apple bị phạt vì thu thập dữ liệu người dùng tại Hàn Quốc,16:06 25/04/2026,"{""Thích"": 4, ""Ngạc nhiên"": 4}"
5065882,1056167664,John Wick,"@Anti fan phim kiếm hiệp : Sao không so các hãng âu mỹ nhật với Apple đi? Sao họ không được Top 3 như Xiaomi nhề? ""Người tiêu dùng cảnh giác không thèm mua"" mà sao lại được top 3 thế giới? Giải thích đi xem nào Hê hê hê hê",16:07 25/04/2026,"{""Thích"": 3, ""Ngạc nhiên"": 6}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! Không mua mới đứng top 3 ao làng chứ còn gì nữa e.,21:51 26/04/2026,"{""Thích"": 19}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! Mức phạt gì mà chỉ có 4 tỉ VNĐ vậy? Nó chả bằng 1 bữa ăn của Tim Cook nữa chú. Hô hô hô.,13:16 28/04/2026,"{""Thích"": 19}"
5065882,1042982695,Anti fan phim kiếm hiệp,"@John Wick : Ối giời! Phạt thế thì bảo sao thiên hạ vẫn ầm ầm xếp hàng mua Iphone mỗi khi ra mắt sản phẩm mới e nhể. Hí hí hí. Doanh số iPhone tăng mạnh tại Trung Quốc Apple tăng trưởng kỷ lục tại Trung Quốc nhờ iPhone 17 Người Trung Quốc xếp hàng dài mua iPhone 12 Tỷ lệ người dùng iPhone trung thành tại Mỹ đạt kỷ lục Apple vượt Huawei, bán nhiều điện thoại nhất Trung Quốc iPhone Air 'cháy hàng' khi mở bán tại Trung Quốc",13:21 28/04/2026,"{""Thích"": 15}"
5065882,1056167664,John Wick,@Anti fan phim kiếm hiệp : Ò Xiaomi còn chả bị phạt xu nào Sao bảo Iphone không có backdoor?,13:49 28/04/2026,"{""Ngạc nhiên"": 4}"
5065882,1056167664,John Wick,@Anti fan phim kiếm hiệp : Ụ ôi tăng mạnh mà sao vẫn xếp dưới Huawei nhể? Sao kêu là Iphone không có backdoor?,14:13 28/04/2026,"{""Ngạc nhiên"": 4}"
5065882,1056167664,John Wick,@Anti fan phim kiếm hiệp : Úi giồi tăng thế mà vẫn kém xa Huawei mới đau chớ. Đại hạ giá 30% mà vẫn ngụp lặn không lên nổi. Ai bảo Iphone không có backdoor nhể?.,14:15 28/04/2026,"{""Ngạc nhiên"": 4}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! Chả phạt thì sao xếp lèo tèo theo đuôi Apple vậy e? Hô hô hô.,15:11 28/04/2026,"{""Thích"": 8}"
5065882,1042982695,Anti fan phim kiếm hiệp,@John Wick : Ối giời! Backdoor mà bị phạt 4 tỉ vnđ à nhể? Backdoor mà làm trùm ở biển lớn chả có 1 đối thủ nào theo kịp? Sao người tiêu dùng thế giới lại chọn backdoor của Apple mà chả chọn backdoor heo quay vậy e nhể? Hô hô hô.,15:15 28/04/2026,"{""Thích"": 8}"
5065882,1056167664,John Wick,"@Anti fan phim kiếm hiệp : Ô hô ai lèo tèo? Huawei số 1 Trung Quốc, Iphone mãi vẫn ở dưới chứ có lên được đâu nhờ",16:04 28/04/2026,{}
5065882,1056167664,John Wick,"@Anti fan phim kiếm hiệp : Ụ ôi có backdoor thì mới bị phạt chớ. Xiaomi chả bị phạt xu nào, tức là chả có backdoor nào hết hiểu chưa?",16:05 28/04/2026,{}
5065882,1060404082,pkham2020,"Xiaomi cho ra hình ảnh đẹp hơn rồi, ko có nhưng.",06:38 24/04/2026,"{""Thích"": 37, ""Buồn"": 1}"
5065882,1121289718,hahashare999,XIAOMI chất hình thắng. Nhưng để chọn mua thì tôi chọn IP )) vì có face ID . Hì,06:49 24/04/2026,"{""Thích"": 20}"
5065882,1003436191,Seven Love,"FACE GIỜ MÁY CAO CẤP NÀO CHẢ CÓ , CHỤP ẢNH HIỆN TẠI XIAOMI CHẤT HƠN HẦU HẾT ĐT BÂY GIỜ ,LEICA LÀ HÃNG SX THẤU KÍNH QUANG HỌC VÀ MÁY ẢNH THUỘC TOP ĐẦU TG RỒI , NÊN CHẤT LƯỢNG ẢNH TỐT LÀ HIỂN NHIÊN",10:15 24/04/2026,"{""Thích"": 6, ""Ngạc nhiên"": 1}"
5065882,1089996280,Lê Tùng,@Seven Love : Face id của IP là 3D còn face id của android (trừ mỗi honor) là 2D dễ bị qua mặt bằng 1 tấm hình chụp,11:27 24/04/2026,"{""Thích"": 3}"
5065882,1089996280,Lê Tùng,@Seven Love : Để có camera chụp tốt hơn thì phải làm cụm cam to hơn nặng hơn khi xài đt cầm cứ bị chúi chúi xuống rất khó chịu trong khi xài đt hầu hết có chụp hình mỗi giờ mỗi ngày đâu. Còn đã đánh đổi sự bất tiện để chụp hình đẹp thì mua máy chụp hình cho rồi vì nhiều máy compact giờ rất gọn nhẹ cảm biến apsc ăn đứt các đt TQ,11:31 24/04/2026,"{""Thích"": 4}"
5065882,1099252169,Việt Trương,Giờ còn đem IP hết thời ra so. Chịu.,08:24 25/04/2026,"{""Thích"": 2}"
5065882,1003436191,Seven Love,"@Lê Tùng : VẤN ĐỀ CẦM 1 CÁI ĐT NÓ TIÊN HƠN VỪA CẦM ĐT VỪA CẦM MÁY ẢNH À VỚI LẠI THUẬT TOÁN KÈM THEO ĐÃ XỬ LÝ ẢNH RỒI NÊN CHỤP XONG UP FACE LUÔN, CÒN MÁY ẢNH MUỐN UP PHẢI LÀM TÍ MÀU VÔ NỮA MẤT THỜI GIAN , GẶP NGƯỜI RÀNH XÀI SOFT NỮA THÌ SAO , HIỆN TẠI VỀ CHỤP ẢNH THÌ CHỈ CÓ XIAOMI VÀ VIVO X300 PRO LÀ TỐT NHẤT",10:32 25/04/2026,"{""Thích"": 1}"
5065882,1003436191,Seven Love,"@Lê Tùng : FACE IP CŨNG BỊ QUA MẶT RỒI ĐÓ , NÓI THẬT BẢO MẬT GIỜ CHỈ CÓ MẬT KHẨU , HAY KEY LÀ AN TOÀN , MẬT KHẨU THÌ DỄ QUÊN , KEY THÌ CŨNG DỄ RƠI , CÁI GÌ CŨNG CÓ SỰ ĐÁNH ĐỔI ,",10:34 25/04/2026,"{""Thích"": 1}"
5065882,1092094755,Anti fan Hollywood,Face ID là phương thức bảo mật kém hơn cả vân tay. Máy Samsung của tôi có Face ID nhưng tôi tắt nó đi và chỉ dùng vân tay.,21:26 26/04/2026,{}
5065882,1068702973,José_Mourinho,"Xiaomi chụp ảnh đẹp khỏi bàn nhưng tôi thấy chính sách của Xiaomi không hợp lý; muốn sản phẩm phổ biến nhưng bản nội địa chỉ có tiếng Anh và tiếng Trung, trong khi tất cả các hãng khác thỉ bản nội địa của họ đều hỗ trợ nhiều ngôn ngữ, bao gồm cả tiếng Việt. Điện thoại Xiaomi chính hãng bản quốc tế thì có tiếng Việt, full GG, không chậm thông báo nhưng bản quốc tế này thường ít, giá cao. Người dùng dễ mua nhầm các bản nội địa cài ứng dụng ""Việt hoá"" nhưng không hòan toàn và cũng có lỗi tiếng Việt. Hoặc mua phải bản up rom cook, không cập nhật được hoặc cho cập nhật nhưng tải xuống xong, khởi động lại báo lỗi phải xoá sạch toàn bộ dữ liệu máy như máy mới mua, lại còn bị lỗi ngân hàng.. Trong khi đó điện thoại SS dù là bản nào: Mỹ, HQ hay VN đều không bị lỗi tiếng Việt, không bị lỗi cập nhật, không bị chậm thông báo, không bị lỗi ngân hàng Tóm lại, Xiaomi chỉ hơn được SS đúng khoản chụp hình, còn lại thua SS hết. Nếu thích chụp ảnh đẹp và thích Xiaomi thì mua hàng chính hãng cho an tâm. Không thì Vivo và Oppo chụp hình vẫn đẹp hơn SS nhiều mà ổn định hơn hẳn Xiaomi, tuy nhiên bản nội địa của Vivo và Oppo vẫn chậm thông báo nhưng vào cài đặt khắc phục dễ dàng. Xét về cả về chất lượng phần cứng, phần mềm và độ ổn định tin cậy thì Oppo đứng nhất, Vivo và SS đứng thứ 2, Honor, Realme, Oneplus thứ 3, Xiaomi và Huawei thứ 4",09:17 24/04/2026,"{""Thích"": 18, ""Ngạc nhiên"": 1}"
5065882,1039095271,Stephen Hy,"chả có ai mua nhầm cả, mua hàng nội địa rẻ hơn mấy triệu thì chấp nhận đánh đổi bằng một số nhược điểm thôi, nếu thích chuẩn thì đã mua bản QT rồi, tiền nào của nấy thôi",10:59 24/04/2026,"{""Thích"": 6}"
5065882,1068702973,José_Mourinho,"@Stephen Hy : Bạn chắc không ai mua nhầm không? Không phải chỗ nào cũng buôn bán uy tín đàn hoàng đâu bạn? Có người xài bản QT up rom 1-2 năm còn không biết đấy bạn. Điện thoại sau 1 thời gian hạ giá vài triệu là bình thường. Khi đó người dùng không biết hạ do giảm giá, khuyến mãi hay bản NĐ up rom đâu bạn. Tìm hiểu kỹ đi rồi nói.",11:35 24/04/2026,"{""Thích"": 2}"
5065882,1116732501,phamthienmedia,"Mua 1 cái Xiaomi Mi 11 Lite thấy cũng bền, không giật lag, chỉ mới thay pin hôm qua. Khó chịu cái là tải app xong là xuất hiện quảng cáo, có khá nhiều app mặc định gây khó chịu, chẳng hạn như ""Get App"". Không biết mấy đời sau này còn vậy không?",08:12 24/04/2026,"{""Thích"": 11}"
5065882,1039095271,Stephen Hy,"nếu bạn biết dùng sdk tool thì cắm vào máy tính dùng lệnh gỡ hết bloatware cho nhẹ, chỉ mấy phút là xong",11:01 24/04/2026,{}
5065882,1022825785,Doraemon Vietsub,"Lên mạng tìm cách tắt qc xiaomi nhé, tắt được đấy",13:07 24/04/2026,{}
5065882,1002841643,Huỳnh Bảo Hằng,Thích S26 quá. Ảnh trung thực siêu nét.,07:06 24/04/2026,"{""Thích"": 10, ""Ngạc nhiên"": 1}"
5065882,1052196974,Gà tre,Mình thấy điện thoại Samsung lấy nét chậm và hình chụp không đẹp bằng Xiaomi,12:25 24/04/2026,"{""Thích"": 3}"
5065882,1071054796,harry02112009,"Xiaomi nước ảnh sáng đẹp hơn nhiều chứ, bạn có nhìn nhầm không ?",17:17 24/04/2026,"{""Thích"": 6}"
5065882,1083115613,Mouka,"Thì thực tế là tối thui nên chả chân thực, ủa mà fan Sung tự hào vì chụp nịnh mắt, chê iphone vì ảnh quá thực , nay chuyển sang nói Sung chụp ảnh thực mới sợ chứ, quý cô à.",20:12 25/04/2026,{}
5065882,1071054796,harry02112009,"Samsung cũng chỉ còn lại cái tên, xét về độ bền, pin trâu, hiệu năng thua xa Xiaomi Huawei",17:20 24/04/2026,"{""Thích"": 9}"
5065882,1073129379,khoa81,"Samsung bây giờ có gì mà so được với Xiaomi, ngoài Camera thì pin và sạc cũng thua toàn tập. Chỉ còn người không biết hoặc quá bảo thủ thì mới chọn dùng Samsung chứ giờ 1 là iphone còn dùng android thì cứ Xiaomi hay Oppo thôi. Samsung đã không còn trong từ điển của tôi kể từ sau S9+, thua cả về tính năng lẫn chất lượng so với các điện thoại TQ cao cấp",10:04 24/04/2026,"{""Thích"": 8}"
5065882,1002624858,Philip Viet,"Mau về đội anh Quít, ảnh cũng xài toàn đồ Trung Quốc không đấy!",12:15 24/04/2026,"{""Thích"": 4}"
5065882,1059430304,Bao Công,"Ko phải ai cũng mua điện thoại chỉ đễ chụp hình nhé bạn, bằng ko mua luôn cái máy chụp hình chuyên dụng ra chất ảnh hơn nhiều lần cái phone",15:27 24/04/2026,"{""Thích"": 2}"
5065882,1052552234,ducnt25vn,"Xiaomi ảnh đẹp hơn thật, mà 17 ultra giá vẫn cao quá.",09:03 24/04/2026,"{""Thích"": 8}"
5065882,1006097329,kiet.hrd,"Mình thiên về ảnh của Samsung hơn. Hình ảnh chụp đêm có thể Samsung không bằng nhưng các ảnh, đặc biệt là ảnh macro các hoa, nếu nhìn kỹ thì Xiaomi không bằng. Cụ thể, hình bông hoa màu vàng, Xiaomi có vẻ bị bệch, không còn nhìn thấy rõ các điểm nâu trên nhụy hoa; và hình bông hoa kế tiếp, xóa phông nền giả lập quá nhiều, dẫn đến thân cây bị xóa một cách không tự nhiên, không chuẩn xác. Các ảnh còn lại trong điều kiện bình thường thì tương đương nhau hoặc không chênh lệch quá nhiều.",10:25 24/04/2026,"{""Thích"": 7}"
5065882,1083115613,Mouka,"Chẳng ai cầm điện thoại đi chụp hoa quả cả, đừng tự an ủi mình nữa.",20:15 25/04/2026,"{""Thích"": 1}"
5065882,1096755880,nguyenanacv,"Đúng là Samsung chỉ được cái Logo. Tôi dùng cả Samsung , iphone, Xiaomi nên tôi biết rõ điều này )",18:30 24/04/2026,"{""Thích"": 5}"
5065882,1006841798,Nguyễn Công Phương,Tôi chỉ thích chất ảnh của IPHONE.,09:59 24/04/2026,"{""Thích"": 4}"
5065882,1002832093,Tiến Tùng,Samsung vẫn đẹp hơn.,08:43 24/04/2026,"{""Thích"": 4}"
5065882,1055968008,Com Dao,"Xiaomi 17 ultra đỉnh thật. Mình xài Xiaomi 12 Ultra mà giờ vẫn chưa chán, vẫn rất mượt mà và không có gì chê. chê mỗi cái màn tràn viền cong cong cầm nó hay bị nhạy.",20:46 24/04/2026,"{""Thích"": 3}"
5065882,1057762600,plusonevn,"Người tiêu dùng thông minh thì ai cũng chọn hàng Mỹ, Nhật, Hàn Quốc mà xài chứ không ai dại mà đi bỏ tiền ra mua hàng China hết! Dân Trung Quốc mà còn nhịn ăn nhịn uống mấy năm trời để mua được cái điện thoại IPhone của Mỹ mà, huống chi...",20:44 24/04/2026,"{""Thích"": 2}"
5065882,1054286160,hoangtbaotram,"Khi bạn nghĩ rằng bạn thông minh hơn người khác và nói ra điều đó thì chứng tỏ bạn thông minh đến mức nào. Cá nhân tôi thì thấy thị trường là đa dạng nhu cầu thị hiếu. Vì vậy mà iphone tuy giá cao vẫn rất nhiều người mua và xiaomi giá thấp cũng rất nhiều người mua. Do thị hiếu mỗi người. Vì vậy mà bạn thích iphone thì bạn mua iphone, bạn thích xiaomi thì bạn mua xiaomi. Chỉ là cái điện thoại thôi có phải mất thời gian tranh luận, quảng cáo cho các nhà sản xuất là điện thoại này tốt hơn điện thoại kia không. Thực tế họ cũng chẳng trả đo mình đồng phí quảng cáo nào cả",08:23 25/04/2026,"{""Thích"": 2}"
5065882,1083115613,Mouka,"Fan Sung cứ lấy ảnh bông hoa trắng ra để an ủi mặc dù thua 9/10, chẳng lẽ đi với hoa hậu không chụp mà đi chụp hoa quả cảnh, chết cười mất.",20:16 25/04/2026,"{""Thích"": 1}"
5065882,1087495811,Bac Son,Đọ qua đọ lại rồi cùng xếp hàng gần nhau cuối toa thì đọ làm gì?!,07:22 24/04/2026,"{""Thích"": 1}"
5065882,1091853814,Hoàng Gia Linh,"Tôi xin lỗi fan Samsung nhưng tôi nghĩ Nokia đen trắng có khi chụp đẹp hơn. Chưa bao giờ đt Samsung đứng trong top 10 camera chụp đẹp. Thực sự nói về camera đt trước giờ có Iphone, lúc lên lúc xuống nhưng nhìn chung vẫn gọi là ""tiêu chuẩn thị trường"". Hồi trước có mấy con Pixel nổi tiếng chụp ok, giờ có thêm mấy con đt Trung Quốc hợp tác với hãng Camera nổi tiếng. Camera Samsung chỉ được cái zoom mặt trăng",23:41 26/04/2026,{}
5066425,1013997188,chithien888,"Giá này thì cứ dòng A của samsung mà dùng, A36, A56, hoặc A37, A57 màn đẹp, chip mạnh, hđh hỗ trợ cập nhật 4 năm. Người Việt dùng hàng sản xuất tại Việt Nam!",12:43 26/04/2026,"{""Thích"": 2}"
5066425,1083115613,Mouka,Bán giá này thì dòng A chủ lực của hãng điện thoại lớn thứ 2 thế giới chịu sao nổi.,20:25 25/04/2026,{}
5065298,1048571882,hovaten.net,"Đẩy cái vỏ trứng đi lên rồi nó kéo dơ thêm ở trên rồi, đằng nào cũng phải nhặt, vệ sinh khay chứa rác, giẻ lau, thôi cầm cái giẻ lau tay cho nhanh",09:15 23/04/2026,"{""Thích"": 27}"
5065298,1105867176,lomotechshop,"nghe nói là biết chưa dùng rồi ) mấy con này trong nước nó có xà phòng, lau rất sạch, con lăn khi lau sàn xong thì cho vào dock nó có chế độ giặt. Nhưng lau quả trứng như kia chắc phải bấm giặt 2-3 lần mới sạch hẳn + phải đổ nước thải ngay ko để qua ngày thối um. Tôi mua con S6 chưa đến 10 triệu đã lau mấy vệt như vậy sạch bong",10:31 23/04/2026,"{""Thích"": 7}"
5065298,1059637351,qvivo2020,Trừ khi đã sử dụng qua thì bạn hãy đánh giá. Các DN và khu vực sân bay đều đã dùng các loại máy lau nhà công suất cao,13:56 23/04/2026,"{""Thích"": 1}"
5065298,1007515535,Thanh Lê Duy,"Đồng quan điểm với b, vỏ trứng vẫn phải nhặt lên thôi lấy giẻ lau cho nhanh, chắc vì t k có tiền mua con này như mấy bác trên bình luận.",16:48 29/04/2026,{}
5065298,1002618025,binhnguyen9,Tốt đến mấy cũng chỉ lau được sàn nhà còn cầu thang vẫn phải dùng ''máy chạy bằng cơm'' nên chịu khó lau thủ công: sạch mọi ngóc ngách và để cơ thể vận động!,08:32 23/04/2026,"{""Thích"": 16}"
5065298,1116732501,phamthienmedia,"Mua mà dùng đã bạn ơi, nhìn nhận khác ngay. Mình thì chỉ thích loại hút bụi công nghiệp vì có nhiều đầu hút, nhanh, mạnh,.... Nếu muốn, vẫn có thể lau lại thủ công, nhưng không vất vả.",11:09 23/04/2026,"{""Thích"": 2}"
5065298,1003162540,VietNP,90% thời gian lau dọn là mệt ở cầu thang mà. Chứ lau mỗi cái sàn thì có gì mà mệt.,13:56 23/04/2026,"{""Thích"": 1}"
5065298,1004874826,Anh Huỳnh,Chú ý đoạn tua nhanh nhé!,08:48 23/04/2026,"{""Thích"": 10}"
5065298,1105867176,lomotechshop,"máy lau nhà khô và ướt nào chẳng làm được như thế, nhanh hay chậm cái gì",10:29 23/04/2026,"{""Thích"": 1}"
5065298,1059769040,nguyentrungthanh19870902,Lát sàn gỗ ván và keo nếu 85 độ C theo tôi có vấn đề chưa nói khi nguồn nhiệt vô tình tiếp xúc các vật liệu khác,08:20 23/04/2026,"{""Thích"": 10}"
5065298,1117571706,rr7q7yttx9,Xin giá,07:13 23/04/2026,"{""Thích"": 7}"
5065298,1049567611,Tèo David,Bài báo ghi giá 16 củ đấy,07:57 23/04/2026,"{""Thích"": 4}"
5065298,1084859710,daobadat68688,16 củ khoai đấy bạn,08:05 23/04/2026,"{""Thích"": 4}"
5065298,1050293407,dangcongphuc0208,Lau bằng nước thường vẩn tốt mà.Làm chi tốn năng lượng.!,09:43 23/04/2026,"{""Thích"": 6}"
5065298,1004842884,Vũ Tuấn Hưng,nước nóng mới có thể làm sạch các vết dầu mỡ được chứ bạn,10:37 23/04/2026,"{""Thích"": 1}"
5065298,1043269385,Lại Quang Tấn,"Xin hỏi loại cầm tay này và loại Robot hút bụi Dreame X50 Ultra thì loại nào tốt hơn, tiện nghi hơn ạ?",16:16 23/04/2026,"{""Thích"": 1}"
